Index,Title,Comment,Likes
1818,"['홍준표', '사기꾼', '농단', '명태균', '불쾌']","['국민', '당신', '사기', '거짓말', '기회주의', '노인']",4
1818,"['홍준표', '사기꾼', '농단', '명태균', '불쾌']","['조사', '자제', '진득']",4
1818,"['홍준표', '사기꾼', '농단', '명태균', '불쾌']","['대한민국', '정치인', '사기']",4
1818,"['홍준표', '사기꾼', '농단', '명태균', '불쾌']","['할배', '고기', '연세', '정치', '인생', '마무리', '뻐꾸기']",4
1818,"['홍준표', '사기꾼', '농단', '명태균', '불쾌']","['사건', '연루', '부인', '굴뚝', '연기']",3
1818,"['홍준표', '사기꾼', '농단', '명태균', '불쾌']","['시장', '아웃']",3
1818,"['홍준표', '사기꾼', '농단', '명태균', '불쾌']","['당신', '측근']",3
1818,"['홍준표', '사기꾼', '농단', '명태균', '불쾌']","['그동안', '윤석열', '그동안']",2
1818,"['홍준표', '사기꾼', '농단', '명태균', '불쾌']",['영감'],2
1818,"['홍준표', '사기꾼', '농단', '명태균', '불쾌']","['오세훈', '홍준표', '측근', '파티']",1
1818,"['홍준표', '사기꾼', '농단', '명태균', '불쾌']","['이제', '정색', '난리', '양심', '조금']",0
1818,"['홍준표', '사기꾼', '농단', '명태균', '불쾌']","['발정', '이게', '나라']",0
1818,"['홍준표', '사기꾼', '농단', '명태균', '불쾌']","['홍준표', '응원']",0
1818,"['홍준표', '사기꾼', '농단', '명태균', '불쾌']","['연기', '남이', '본인', '사랑', '하나']",0
1827,"['민주', '명태균', '여론조사', '봉투', '부부', '검찰', '고발']","['서영교', '재발', '자숙', '살아라', '세금', '도둑', '여편네']",0
1827,"['민주', '명태균', '여론조사', '봉투', '부부', '검찰', '고발']","['민주당', '요새', '효능감']",0
1827,"['민주', '명태균', '여론조사', '봉투', '부부', '검찰', '고발']","['조작', '비리', '부인']",0
1827,"['민주', '명태균', '여론조사', '봉투', '부부', '검찰', '고발']","['장모', '장피', '주식', '손해', '수익', '당선', '무효']",0
1827,"['민주', '명태균', '여론조사', '봉투', '부부', '검찰', '고발']","['민주당', '윤거', '탄핵', '해체', '검찰', '개혁', '나라', '국민']",7
1827,"['민주', '명태균', '여론조사', '봉투', '부부', '검찰', '고발']","['의회', '폭거', '민주당', '봉투', '국회', '검찰', '출석']",0
1827,"['민주', '명태균', '여론조사', '봉투', '부부', '검찰', '고발']","['검찰', '고발', '무엇', '불기소', '협의', '처리']",1
1827,"['민주', '명태균', '여론조사', '봉투', '부부', '검찰', '고발']","['선거법', '공소시효', '연장', '입법', '거부권']",0
1827,"['민주', '명태균', '여론조사', '봉투', '부부', '검찰', '고발']","['대한민국', '국회의원', '당신', '명태', '국회의원', '기초', '단체장', '국민', '의회', '활동', '머리띠', '이곳저곳', '노동자', '데모', '사회', '혼란', '국가', '마비', '국회의원', '아치', '이상', '국민', '이용', '국민', '국회', '산만', '국회', '산만', '국회', '산만', '국회', '산만', '국회', '산만', '국회', '산만']",0
1827,"['민주', '명태균', '여론조사', '봉투', '부부', '검찰', '고발']","['민주당', '봉투', '수사', '검사', '탄핵', '범죄', '카르텔']",0
1827,"['민주', '명태균', '여론조사', '봉투', '부부', '검찰', '고발']",['감옥'],2
1827,"['민주', '명태균', '여론조사', '봉투', '부부', '검찰', '고발']","['손바닥', '왕자', '물건', '국민']",2
1827,"['민주', '명태균', '여론조사', '봉투', '부부', '검찰', '고발']","['윤석열', '김건희', '주가', '조작', '위증죄', '대선', '여론', '조작', '대통령', '당선', '무효']",21
1827,"['민주', '명태균', '여론조사', '봉투', '부부', '검찰', '고발']","['범죄인', '장모', '소통', '정부', '여당', '집단']",4
1827,"['민주', '명태균', '여론조사', '봉투', '부부', '검찰', '고발']","['용산', '휘장', '대한민국', '국민', '나라', '글씨체', '글체', '누가', '정부']",4
1830,"['강혜경', '대통령', '부부', '휴대전화', '증거', '보전', '요청']","['이재명', '김혜경', '문죄', '김정숙', '정청래', '조국', '휴대폰', '압수', '황운', '범죄', '범죄인']",143
1830,"['강혜경', '대통령', '부부', '휴대전화', '증거', '보전', '요청']","['여자', '정체', '냄새']",101
1830,"['강혜경', '대통령', '부부', '휴대전화', '증거', '보전', '요청']","['윤석열', '이젠', '소나', '대통령', '마찬가지', '선거', '당선', '대통령', '민주당', '조구', '기당', '이젠', '윤석열', '나라']",99
1830,"['강혜경', '대통령', '부부', '휴대전화', '증거', '보전', '요청']","['고음', '정치', '자금', '공직', '선거법', '위반', '노영희', '강혜경', '감방']",51
1830,"['강혜경', '대통령', '부부', '휴대전화', '증거', '보전', '요청']","['여자', '여자', '배신', '범죄']",50
1830,"['강혜경', '대통령', '부부', '휴대전화', '증거', '보전', '요청']","['고정', '노영희', '로버트', '강혜경']",7
1830,"['강혜경', '대통령', '부부', '휴대전화', '증거', '보전', '요청']","['김대업', '윤지오', '강혜경', '명태', '언제', '짓거리', '가관']",6
1830,"['강혜경', '대통령', '부부', '휴대전화', '증거', '보전', '요청']","['용산', '농락', '한동훈']",13
1830,"['강혜경', '대통령', '부부', '휴대전화', '증거', '보전', '요청']","['증거', '모독', '침해', '명예', '훼손', '구속', '민쥐', '관련자', '조사']",7
1830,"['강혜경', '대통령', '부부', '휴대전화', '증거', '보전', '요청']","['불가', '윤지오', '민석']",4
1830,"['강혜경', '대통령', '부부', '휴대전화', '증거', '보전', '요청']","['후회', '헛소리', '잔치', '횡령죄', '고소', '여자', '구녁', '민주', '투사', '대우', '누구', '피눈물']",5
1830,"['강혜경', '대통령', '부부', '휴대전화', '증거', '보전', '요청']","['여자', '소설가', '김대업']",4
1830,"['강혜경', '대통령', '부부', '휴대전화', '증거', '보전', '요청']","['대통령', '간첩']",4
1830,"['강혜경', '대통령', '부부', '휴대전화', '증거', '보전', '요청']",['운동'],3
1830,"['강혜경', '대통령', '부부', '휴대전화', '증거', '보전', '요청']","['여자', '간첩']",3
1830,"['강혜경', '대통령', '부부', '휴대전화', '증거', '보전', '요청']","['강혜경', '몰골', '관상', '과학', '대통령', '착각', '보군', '과대망상증']",4
1830,"['강혜경', '대통령', '부부', '휴대전화', '증거', '보전', '요청']","['이재명', '가택', '압수수색']",4
1830,"['강혜경', '대통령', '부부', '휴대전화', '증거', '보전', '요청']","['윤건희', '명태', '공범']",4
1830,"['강혜경', '대통령', '부부', '휴대전화', '증거', '보전', '요청']","['정수기', '옷값', '대통령', '지정', '기록물', '느그', '방법']",2
1830,"['강혜경', '대통령', '부부', '휴대전화', '증거', '보전', '요청']","['관상', '과학']",2
1839,"['명태균', '선물', '이름', '홍준표', '사기꾼', '농단']","['윤건희', '쉴드', '사기', '농단', '연류', '추한', '해명', '정치']",39
1839,"['명태균', '선물', '이름', '홍준표', '사기꾼', '농단']","['영감', '내심', '똥줄', '궤변', '딴청', '세상']",14
1839,"['명태균', '선물', '이름', '홍준표', '사기꾼', '농단']","['수사', '정권']",7
1839,"['명태균', '선물', '이름', '홍준표', '사기꾼', '농단']","['사진', '고향', '창녕', '출신']",5
1839,"['명태균', '선물', '이름', '홍준표', '사기꾼', '농단']","['홍준표', '퇴근', '월급', '누가', '대구', '시민', '나이', '나이', '부산', '시장', '잔치', '자신']",4
1839,"['명태균', '선물', '이름', '홍준표', '사기꾼', '농단']","['홍준표', '나데']",2
1839,"['명태균', '선물', '이름', '홍준표', '사기꾼', '농단']","['국민', '개돼지', '국민', '무시', '언론', '탄압', '독재', '정부', '독재', '정권', '윤가', '탄핵', '비리', '구속', '수사']",2
1839,"['명태균', '선물', '이름', '홍준표', '사기꾼', '농단']",['명태'],2
1839,"['명태균', '선물', '이름', '홍준표', '사기꾼', '농단']","['홍준표', '국회', '특수', '활동비', '생활비']",1
1839,"['명태균', '선물', '이름', '홍준표', '사기꾼', '농단']","['홍준표', '시장', '역대', '하나', '홍준표', '시장', '누구', '최고', '적용', '시대', '대한민국', '헛소리', '국가', '최고', '집행', '차기', '대통령', '홍준표', '시장', '차기', '대통령', '홍준표', '시장', '민국']",2
1839,"['명태균', '선물', '이름', '홍준표', '사기꾼', '농단']","['준표', '정답', '쓰레기', '정리', '부탁']",1
1839,"['명태균', '선물', '이름', '홍준표', '사기꾼', '농단']","['자유', '당신', '이젠', '걱정', '관리']",0
1839,"['명태균', '선물', '이름', '홍준표', '사기꾼', '농단']","['명태', '구더기', '활개', '조직', '홍준표', '은퇴', '대구시', '발전', '대구', '시장']",0
1839,"['명태균', '선물', '이름', '홍준표', '사기꾼', '농단']","['어르신', '최고', '청렴결백', '정치', '이시다', '보수']",0
1839,"['명태균', '선물', '이름', '홍준표', '사기꾼', '농단']","['상대', '정상인', '할배', '결국']",0
1839,"['명태균', '선물', '이름', '홍준표', '사기꾼', '농단']",[],0
1840,"['한동훈', '주도권', '김여사', '특검', '카드', '군불때']","['악의', '댓글', '누가']",49
1840,"['한동훈', '주도권', '김여사', '특검', '카드', '군불때']","['동훈', '주도', '정신', '수사']",21
1840,"['한동훈', '주도권', '김여사', '특검', '카드', '군불때']","['보수', '버들', '정리', '국민', '당사', '집회', '튜버', '마리', '동네', '아스팔트', '튜버', '활동', '한동훈', '장인', '중국', '공산당', '앞잡이', '진형구', '매국노', '활동', '튜버', '경구', '한동훈', '삼촌', '종이', '이상', '보수', '기회', '좌파', '협조', '짓거리', '보수', '정리']",15
1840,"['한동훈', '주도권', '김여사', '특검', '카드', '군불때']","['김대중', '오른팔', '한화갑', '유공자', '명단', '기록', '한화갑', '손녀', '한동훈', '발탁', '비례', '부족', '대변인', '언제', '주사', '운동', '청산', '세대', '교체', '세대', '교체', '주사', '대대손손', '뿌리', '대대손손', '세습']",10
1840,"['한동훈', '주도권', '김여사', '특검', '카드', '군불때']","['국민', '당원', '게시판', '사건', '수법', '등장', '한동훈', '가족', '디시', '인사이드', '고정', '아이디', '적발', '아이디', '전당', '대회', '한동훈', '캠프', '꽃바구니', '운동', '주도', '신분', '온라인', '여론', '조작', '강남', '카페', '카푸치노', '국민', '당원', '게시판', '사건', '동일', '인물', '동일', '수법']",9
1840,"['한동훈', '주도권', '김여사', '특검', '카드', '군불때']","['신념', '소신', '모사', '엽기', '정치', '스타', '총선', '실력', '밑천', '다행']",9
1840,"['한동훈', '주도권', '김여사', '특검', '카드', '군불때']","['해라', '가발', '특검']",9
1840,"['한동훈', '주도권', '김여사', '특검', '카드', '군불때']","['한동훈', '이놈', '이재명']",24
1840,"['한동훈', '주도권', '김여사', '특검', '카드', '군불때']","['만약', '특검', '찬성', '배신자', '낙인', '정치']",8
1840,"['한동훈', '주도권', '김여사', '특검', '카드', '군불때']","['걱정', '마라', '한동훈', '절대', '결정', '지금', '하나', '결정', '소리', '걱정']",6
1840,"['한동훈', '주도권', '김여사', '특검', '카드', '군불때']","['내부', '총질', '한동훈', '잔당', '퇴출', '민주당', '배신자', '한동훈', '국민', '개딸', '배신자', '한동훈', '속지', '말자']",7
1840,"['한동훈', '주도권', '김여사', '특검', '카드', '군불때']","['인간', '당게', '남불']",6
1840,"['한동훈', '주도권', '김여사', '특검', '카드', '군불때']","['똥줄', '모습', '보수']",5
1840,"['한동훈', '주도권', '김여사', '특검', '카드', '군불때']","['똥줄', '소리', '대표', '건희', '피똥']",4
1840,"['한동훈', '주도권', '김여사', '특검', '카드', '군불때']","['식물', '인간', '상태', '보호', '가치', '나라', '미래', '동참', '구속', '출발', '윤가', '이게', '나라']",3
1840,"['한동훈', '주도권', '김여사', '특검', '카드', '군불때']","['한동훈', '화이팅']",7
1840,"['한동훈', '주도권', '김여사', '특검', '카드', '군불때']","['한동훈', '게시판', '무감사', '짓거리']",5
1840,"['한동훈', '주도권', '김여사', '특검', '카드', '군불때']","['공정', '특검', '특검', '국민', '대다수']",2
1840,"['한동훈', '주도권', '김여사', '특검', '카드', '군불때']","['극우', '장난질', '나라', '라지', '엉망진창', '시선', '발악', '국민', '관심', '대표', '꼬투리', '너그', '똥줄', '무사', '명태', '아이']",2
1841,"['연봉', '천만원', '대통령', '매월', '여만원', '기부', '공개']","['얼만데', '수수료']",1508
1841,"['연봉', '천만원', '대통령', '매월', '여만원', '기부', '공개']","['기사', '조성호', '종업원']",602
1841,"['연봉', '천만원', '대통령', '매월', '여만원', '기부', '공개']","['청와대', '관저', '공사', '토건', '주가', '조작', '우크라', '지원', '핑계', '방산', '비리', '부산', '엑스포', '유치', '핑계', '세금', '그동안', '얼만데', '기부', '지지율', '주제', '월급', '반납']",478
1841,"['연봉', '천만원', '대통령', '매월', '여만원', '기부', '공개']","['필요', '특검']",417
1841,"['연봉', '천만원', '대통령', '매월', '여만원', '기부', '공개']","['대통령', '본분', '기부', '국정', '수행', '능력', '나라']",81
1841,"['연봉', '천만원', '대통령', '매월', '여만원', '기부', '공개']","['강원일', '보가', '강원', '일보', '기사', '언론사']",51
1841,"['연봉', '천만원', '대통령', '매월', '여만원', '기부', '공개']","['강원일', '사장', '자료', '인간', '비데', '파악', '이건', '디스']",41
1841,"['연봉', '천만원', '대통령', '매월', '여만원', '기부', '공개']","['얼만데', '국민', '윤건희', '거부', '당장']",27
1841,"['연봉', '천만원', '대통령', '매월', '여만원', '기부', '공개']",['동안'],16
1841,"['연봉', '천만원', '대통령', '매월', '여만원', '기부', '공개']","['기부', '대통령', '기부']",17
1841,"['연봉', '천만원', '대통령', '매월', '여만원', '기부', '공개']","['낯짝', '마누라', '단속', '주제', '탄핵', '김건희', '구속', '수사']",15
1841,"['연봉', '천만원', '대통령', '매월', '여만원', '기부', '공개']","['건희', '물타기', '필요', '탄핵']",13
1841,"['연봉', '천만원', '대통령', '매월', '여만원', '기부', '공개']","['존재', '자체', '재앙', '장난', '개월', '발가락', '지금']",12
1841,"['연봉', '천만원', '대통령', '매월', '여만원', '기부', '공개']","['거니', '얼만데']",10
1841,"['연봉', '천만원', '대통령', '매월', '여만원', '기부', '공개']",['취재'],10
1841,"['연봉', '천만원', '대통령', '매월', '여만원', '기부', '공개']",['니놈'],12
1841,"['연봉', '천만원', '대통령', '매월', '여만원', '기부', '공개']","['김건희', '수사']",10
1841,"['연봉', '천만원', '대통령', '매월', '여만원', '기부', '공개']","['누가', '기사', '기부', '뒷구멍', '천억']",9
1843,"['이재명', '예산', '치킨']","['특활', '꽁지', '쌈지', '현금', '봉투', '영수증', '첨부', '삭감']",74
1843,"['이재명', '예산', '치킨']","['윤무식', '탄핵', '용산', '배식', '범죄', '인간']",63
1843,"['이재명', '예산', '치킨']","['범죄자', '나라', '예산', '세상']",59
1843,"['이재명', '예산', '치킨']","['특활', '오케이']",32
1843,"['이재명', '예산', '치킨']","['와중', '필요', '특활', '죄명', '잔머리', '비리', '수사', '수사', '기관', '밉상', '특활']",46
1843,"['이재명', '예산', '치킨']","['모지리', '공약', '무시', '모양', '짐승', '공약', '신경', '하나']",18
1843,"['이재명', '예산', '치킨']","['명이', '도둑', '세금', '예산', '남불', '하늘']",10
1843,"['이재명', '예산', '치킨']","['이재명', '감옥', '가라', '민생', '방탄', '나라', '개판']",6
1843,"['이재명', '예산', '치킨']","['용산', '비용', '순방']",6
1843,"['이재명', '예산', '치킨']","['세비', '삭감', '떨거지']",5
1843,"['이재명', '예산', '치킨']","['최종', '목적', '경기', '지역', '좌파', '카르텔', '수수료', '지역', '화폐', '증액', '증액']",5
1843,"['이재명', '예산', '치킨']","['국회', '특활', '전액', '삭감', '안함', '민주당', '세금']",5
1843,"['이재명', '예산', '치킨']","['재앙', '대통령실', '특활', '역대', '최저', '자화자찬', '이번']",5
1843,"['이재명', '예산', '치킨']","['특활', '국회']",4
1843,"['이재명', '예산', '치킨']","['싸움', '급여', '전액', '삭감']",4
1843,"['이재명', '예산', '치킨']","['안기부', '국회상임위', '원장', '활동', '비도', '교육', '교부금', '아동', '예산', '자동', '배정', '명당', '얼마', '기초', '연금', '소득', '이상', '자동', '수령', '출산율', '베이비', '부머', '주택', '인구', '지하철', '무임승차', '플리']",3
1843,"['이재명', '예산', '치킨']","['국민', '사용', '내역', '특활', '감액', '찬성', '민주당', '이걸', '민주당']",3
1843,"['이재명', '예산', '치킨']","['국회', '특활']",3
1843,"['이재명', '예산', '치킨']","['간첩', '동조', '심판', '나라', '장서', '적국']",3
1843,"['이재명', '예산', '치킨']","['죄명', '민주당', '범죄', '집단']",2
1845,"['민주', '봉투', '대통령', '부부', '검찰', '고발']","['윤석열', '검사', '권력', '걸로', '대통령', '마누라', '범죄', '수사', '처벌']",72
1845,"['민주', '봉투', '대통령', '부부', '검찰', '고발']","['봉투', '소리']",44
1845,"['민주', '봉투', '대통령', '부부', '검찰', '고발']","['민주당', '봉투', '난리', '교통비', '봉투', '잣대', '수사', '특활', '삭감', '자격']",41
1845,"['민주', '봉투', '대통령', '부부', '검찰', '고발']","['민주당', '검찰', '공화국', '권력', '검찰', '수사', '국민', '이상']",33
1845,"['민주', '봉투', '대통령', '부부', '검찰', '고발']","['일본', '망명', '모른다', '김건희', '가족', '출국', '금지']",31
1845,"['민주', '봉투', '대통령', '부부', '검찰', '고발']","['정권', '용역', '깡패', '정치', '개검', '탄핵', '윤거', '수사', '법치']",11
1845,"['민주', '봉투', '대통령', '부부', '검찰', '고발']","['까치발', '봉투', '소리', '기소', '차례']",9
1845,"['민주', '봉투', '대통령', '부부', '검찰', '고발']","['윤석열', '대선', '경선', '여론', '조작', '김건희', '위증죄', '대통령', '당선', '무효']",8
1845,"['민주', '봉투', '대통령', '부부', '검찰', '고발']","['민주당', '원칙', '기소', '수사', '상설', '특검', '가즈']",6
1845,"['민주', '봉투', '대통령', '부부', '검찰', '고발']","['전쟁', '우크라이나', '가나', '탕감', '싱가포르', '기부', '천사', '세금', '건희', '쌈지']",5
1845,"['민주', '봉투', '대통령', '부부', '검찰', '고발']","['봉투', '너희', '주특기']",21
1845,"['민주', '봉투', '대통령', '부부', '검찰', '고발']","['봉투', '검찰', '조사']",2
1845,"['민주', '봉투', '대통령', '부부', '검찰', '고발']","['팬덤', '지방', '좌천', '문재인', '뒤통수', '정의', '김건희', '재명', '대통령', '노총', '예산', '라이']",2
1845,"['민주', '봉투', '대통령', '부부', '검찰', '고발']","['봉투', '민주', '당국', '검찰', '출석', '거부', '인간', '쪽수']",8
1845,"['민주', '봉투', '대통령', '부부', '검찰', '고발']","['윤석열', '사퇴', '나라', '이게', '각종', '불법', '법위', '자기', '방탄', '인간', '국민']",3
1845,"['민주', '봉투', '대통령', '부부', '검찰', '고발']","['특검', '위헌', '대통령', '예약']",2
1845,"['민주', '봉투', '대통령', '부부', '검찰', '고발']","['막무가내', '레이크', '망동', '윤석열', '대통령', '계엄령', '발동', '해산', '비상시국', '선언']",2
1845,"['민주', '봉투', '대통령', '부부', '검찰', '고발']","['최순', '역대', '정권', '상상', '윤거', '매국노', '나라', '순간', '탄핵']",1
1854,"['대통령', '영세업자', '배달수수료', '노쇼엔', '예약보증금제']",['연병'],103
1854,"['대통령', '영세업자', '배달수수료', '노쇼엔', '예약보증금제']",['소리'],80
1854,"['대통령', '영세업자', '배달수수료', '노쇼엔', '예약보증금제']","['이건', '기획', '국민', '횃불', '시비', '건가']",26
1854,"['대통령', '영세업자', '배달수수료', '노쇼엔', '예약보증금제']","['성인', '고무', '호수', '아버지', '정신', '인간']",12
1854,"['대통령', '영세업자', '배달수수료', '노쇼엔', '예약보증금제']","['아무것', '탄핵', '민생']",6
1854,"['대통령', '영세업자', '배달수수료', '노쇼엔', '예약보증금제']",['마무'],5
1854,"['대통령', '영세업자', '배달수수료', '노쇼엔', '예약보증금제']","['배달', '수수료']",5
1854,"['대통령', '영세업자', '배달수수료', '노쇼엔', '예약보증금제']","['대통', '신경', '국제', '정세', '파악']",5
1854,"['대통령', '영세업자', '배달수수료', '노쇼엔', '예약보증금제']","['벌구', '지금', '정책', '의료', '대란', '혼란']",4
1854,"['대통령', '영세업자', '배달수수료', '노쇼엔', '예약보증금제']","['그게', '대통령', '자영업', '대책']",4
1854,"['대통령', '영세업자', '배달수수료', '노쇼엔', '예약보증금제']","['재래시장', '배달', '플랫', '사용', '자영업']",4
1854,"['대통령', '영세업자', '배달수수료', '노쇼엔', '예약보증금제']","['존경', '사랑', '대통령', '아무것', '바퀴벌레', '만찬', '김건희', '내년', '감방', '준비']",3
1854,"['대통령', '영세업자', '배달수수료', '노쇼엔', '예약보증금제']",[],3
1854,"['대통령', '영세업자', '배달수수료', '노쇼엔', '예약보증금제']",[],2
1854,"['대통령', '영세업자', '배달수수료', '노쇼엔', '예약보증금제']","['새끼', '공약']",2
1854,"['대통령', '영세업자', '배달수수료', '노쇼엔', '예약보증금제']",['나라'],2
1857,"['퇴근길뉴스', '추경호', '이재명', '보복', '정치', '예산', '삭감', '탄핵', '남발']","['민주당', '기회', '특활', '국민', '잔치']",64
1857,"['퇴근길뉴스', '추경호', '이재명', '보복', '정치', '예산', '삭감', '탄핵', '남발']","['잡것', '동네', '반상회', '반상회', '내역', '오픈', '정상', '특활', '어디', '사용', '사용', '비용', '요구', '집권', '여당', '정부', '예산안', '삭감', '예산안', '참여', '집권', '여당', '어디', '해체']",50
1857,"['퇴근길뉴스', '추경호', '이재명', '보복', '정치', '예산', '삭감', '탄핵', '남발']","['추경호', '쓰레기', '발본색원', '청소', '대한민국']",32
1857,"['퇴근길뉴스', '추경호', '이재명', '보복', '정치', '예산', '삭감', '탄핵', '남발']","['나라', '추락', '목적', '상대', '경제', '주식', '바닥']",25
1857,"['퇴근길뉴스', '추경호', '이재명', '보복', '정치', '예산', '삭감', '탄핵', '남발']","['이재명', '방탄', '따까리']",10
1857,"['퇴근길뉴스', '추경호', '이재명', '보복', '정치', '예산', '삭감', '탄핵', '남발']","['세금', '쓰레기', '정부']",8
1857,"['퇴근길뉴스', '추경호', '이재명', '보복', '정치', '예산', '삭감', '탄핵', '남발']","['재산', '증가', '비법', '설명', '해라', '공천', '뒷돈', '재산', '증가', '비법', '설명']",7
1857,"['퇴근길뉴스', '추경호', '이재명', '보복', '정치', '예산', '삭감', '탄핵', '남발']","['기회', '내역', '증빙', '쌈짓돈', '쌈짓돈', '엄벌', '국민', '혈세', '주머니', '쌈짓돈', '공직자', '최우선', '퇴출', '대상']",5
1857,"['퇴근길뉴스', '추경호', '이재명', '보복', '정치', '예산', '삭감', '탄핵', '남발']","['국민', '목숨', '담보', '혈세', '공개', '국가', '예산', '대한민국', '국민', '목숨', '세금', '어디', '나라', '주인', '국민', '너희', '마약', '범죄', '수사', '나라', '주인', '국민', '사용', '내용', '필요', '공개', '범위', '별도', '느그', '국민', '혈세', '삥땅', '대한민국', '검찰', '경찰', '기분', '나라', '질서', '파괴', '인자', '고마']",5
1857,"['퇴근길뉴스', '추경호', '이재명', '보복', '정치', '예산', '삭감', '탄핵', '남발']","['윤거', '동안', '개검', '이재명', '죽이기', '보복', '정치', '국민', '이재명', '압수수색', '개검', '윤거', '매국노', '정부', '여당', '민생', '국민', '관심', '부정', '비리', '국민', '세금', '주머니', '이게', '나라']",3
1857,"['퇴근길뉴스', '추경호', '이재명', '보복', '정치', '예산', '삭감', '탄핵', '남발']","['추경호', '퇴근', '존재', '인간', '소리', '머리', '염색']",2
1857,"['퇴근길뉴스', '추경호', '이재명', '보복', '정치', '예산', '삭감', '탄핵', '남발']","['여당', '원내대표', '경호', '국민학교', '교육', '이거', '초등학생', '개소리', '브린', '경호', '동안', '수고', '일본', '여생']",1
1857,"['퇴근길뉴스', '추경호', '이재명', '보복', '정치', '예산', '삭감', '탄핵', '남발']","['홍준표', '국회', '특활', '생활비', '국회', '특활', '그때', '이상', '상태', '검찰', '대통령실', '증빙']",1
1857,"['퇴근길뉴스', '추경호', '이재명', '보복', '정치', '예산', '삭감', '탄핵', '남발']","['민주', '동이', '이재명', '나라']",1
1857,"['퇴근길뉴스', '추경호', '이재명', '보복', '정치', '예산', '삭감', '탄핵', '남발']",[],1
1857,"['퇴근길뉴스', '추경호', '이재명', '보복', '정치', '예산', '삭감', '탄핵', '남발']","['파티', '파티', '인간', '연봉', '삭감', '국민', '명령', '여왕']",1
1857,"['퇴근길뉴스', '추경호', '이재명', '보복', '정치', '예산', '삭감', '탄핵', '남발']","['비밀', '용산', '검찰', '감사원', '특활', '폐기', '투명', '국회', '비용', '유지', '필요']",1
1857,"['퇴근길뉴스', '추경호', '이재명', '보복', '정치', '예산', '삭감', '탄핵', '남발']","['보복', '정친', '니들', '수괴', '이재명', '검사', '감사원장', '탄핵', '국회', '예산', '증빙', '예산', '삭감', '누가']",0
1857,"['퇴근길뉴스', '추경호', '이재명', '보복', '정치', '예산', '삭감', '탄핵', '남발']","['추경호', '뭡니까']",0
1859,"['대통령', '수석급', '이상', '참모들', '월급', '기부']","['월급', '기부', '능력', '기부']",315
1859,"['대통령', '수석급', '이상', '참모들', '월급', '기부']",['난리'],239
1859,"['대통령', '수석급', '이상', '참모들', '월급', '기부']",['경제'],122
1859,"['대통령', '수석급', '이상', '참모들', '월급', '기부']","['명이', '조상', '제사상', '카로', '조상', '유공자', '비교']",155
1859,"['대통령', '수석급', '이상', '참모들', '월급', '기부']","['문죄', '텐데']",137
1859,"['대통령', '수석급', '이상', '참모들', '월급', '기부']","['주가', '조작', '자산', '기사']",34
1859,"['대통령', '수석급', '이상', '참모들', '월급', '기부']","['월급', '기부', '경제', '평가']",19
1859,"['대통령', '수석급', '이상', '참모들', '월급', '기부']","['기부', '학생', '기본', '공부', '꼴등', '주말', '봉사', '활동', '부모', '자식', '칭찬', '대통령실', '돌대가리', '국민', '칭찬', '공개']",22
1859,"['대통령', '수석급', '이상', '참모들', '월급', '기부']",[],53
1859,"['대통령', '수석급', '이상', '참모들', '월급', '기부']","['대통령실', '발표', '조중동', '조선일보']",15
1859,"['대통령', '수석급', '이상', '참모들', '월급', '기부']","['국민', '혈세', '기부', '조선', '라시']",7
1859,"['대통령', '수석급', '이상', '참모들', '월급', '기부']","['나머지', '본업', '의문', '기부', '인원', '교체']",13
1859,"['대통령', '수석급', '이상', '참모들', '월급', '기부']","['대통령', '수석', '참모', '화이팅']",12
1859,"['대통령', '수석급', '이상', '참모들', '월급', '기부']","['주가', '조작', '토해']",6
1859,"['대통령', '수석급', '이상', '참모들', '월급', '기부']","['문재인', '사료', '유기']",9
1859,"['대통령', '수석급', '이상', '참모들', '월급', '기부']","['남로', '후예', '민주', '당국', '종북', '좌파', '상상']",7
1859,"['대통령', '수석급', '이상', '참모들', '월급', '기부']",['탄핵'],6
1859,"['대통령', '수석급', '이상', '참모들', '월급', '기부']","['좌파', '노예', '재산']",6
1859,"['대통령', '수석급', '이상', '참모들', '월급', '기부']","['쭈쭈', '기부']",5
1859,"['대통령', '수석급', '이상', '참모들', '월급', '기부']","['기부', '모르쇠', '개딸', '선행', '동참', '트집', '소설', '시작']",5
1862,"['민주', '공소시효', '개월', '정당법', '돈봉투']","['국민', '개무']",0
1862,"['민주', '공소시효', '개월', '정당법', '돈봉투']",[],0
1862,"['민주', '공소시효', '개월', '정당법', '돈봉투']","['개월', '범죄', '소방지', '떨거지']",2
1862,"['민주', '공소시효', '개월', '정당법', '돈봉투']","['최소한', '양심']",0
1862,"['민주', '공소시효', '개월', '정당법', '돈봉투']","['염치', '무지', '지지', '나라', '지름길']",3
1862,"['민주', '공소시효', '개월', '정당법', '돈봉투']","['이재명', '조국', '송영길', '윤석열', '김건희', '손잡고', '국가', '국민', '국가', '국민', '국가', '국민', '대표', '대통령', '국가', '국민', '봉사', '정신', '심부름', '마음', '정치인', '국가', '국민', '자유', '대한민국', '복지부', '증원', '백지', '전공의', '제시', '대안', '의료', '정상', '수업', '의대', '입시', '교육', '국민', '생명', '생존', '의대', '교육', '부실', '교육']",0
1862,"['민주', '공소시효', '개월', '정당법', '돈봉투']","['중요', '지금', '공산주의', '나라']",0
